image,Efficiency and Ease to use,Color Contrast,Readability,Simplicity
2023_rico,0.33,0.3,0.33,0.26
2024_rico,0.17,0.15,0.17,0.14
2025_rico,0.83,0.75,0.83,0.66
2026_rico,0.67,0.6,0.67,0.54
2027_rico,0.17,0.15,0.17,0.14
2028_rico,0,0,0,0
2031_rico,0.17,0.15,0.17,0.14
2032_rico,0.83,0.75,0.83,0.66
2033_rico,0.33,0.3,0.33,0.26
2034_rico,0.33,0.3,0.33,0.26
2035_rico,0.83,0.75,0.83,0.66
2037_rico,0,0,0,0
2038_rico,0.83,0.75,0.83,0.66
2039_rico,0.83,0.75,0.83,0.66
2040_rico,0,0,0,0
2042_rico,0.83,0.75,0.83,0.66
2047_rico,0.67,0.6,0.67,0.54
2048_rico,0.67,0.6,0.67,0.54
2049_rico,0,0,0,0
2052_rico,0,0,0,0
2053_rico,0.17,0.15,0.17,0.14
2054_rico,0.67,0.6,0.67,0.54
2055_rico,0.17,0.15,0.17,0.14
2056_rico,0.33,0.3,0.33,0.26
2057_rico,0,0,0,0
2060_rico,0.17,0.15,0.17,0.14
2063_rico,0,0,0,0
2064_rico,1,0.9,1,0.8
2065_rico,0.67,0.6,0.67,0.54
2067_rico,0.17,0.15,0.17,0.14
2069_rico,0.83,0.75,0.83,0.66
2070_rico,0.33,0.3,0.33,0.26
2071_rico,0.67,0.6,0.67,0.54
2072_rico,0,0,0,0
2073_rico,0.17,0.15,0.17,0.14
2078_rico,0.83,0.75,0.83,0.66
2079_rico,0,0,0,0
2080_rico,0.67,0.6,0.67,0.54
2082_rico,0.83,0.75,0.83,0.66
2083_rico,0,0,0,0
2084_rico,0.33,0.3,0.33,0.26
2085_rico,0.33,0.3,0.33,0.26
2086_rico,0.33,0.3,0.33,0.26
2087_rico,0,0,0,0
2088_rico,0,0,0,0
2089_rico,0,0,0,0
2091_rico,0.33,0.3,0.33,0.26
2092_rico,0.67,0.6,0.67,0.54
2093_rico,0.5,0.45,0.5,0.4
2094_rico,0,0,0,0
2095_rico,0.67,0.6,0.67,0.54
2096_rico,0.83,0.75,0.83,0.66
2097_rico,0.5,0.45,0.5,0.4
2099_rico,0.67,0.6,0.67,0.54
2100_rico,0.33,0.3,0.33,0.26
2102_rico,0.83,0.75,0.83,0.66
2104_rico,0.33,0.3,0.33,0.26
2105_rico,0.83,0.75,0.83,0.66
2108_rico,0.17,0.15,0.17,0.14
2111_rico,0.67,0.6,0.67,0.54
2112_rico,0.17,0.15,0.17,0.14
2113_rico,0.67,0.6,0.67,0.54
2115_rico,1,0.9,1,0.8
2116_rico,0.83,0.75,0.83,0.66
2117_rico,1,0.9,1,0.8
2121_rico,0.17,0.15,0.17,0.14
2123_rico,0.5,0.45,0.5,0.4
2124_rico,1,0.9,1,0.8
2125_rico,0.5,0.45,0.5,0.4
2129_rico,0.33,0.3,0.33,0.26
2130_rico,0.33,0.3,0.33,0.26
2131_rico,1,0.9,1,0.8
2132_rico,0.17,0.15,0.17,0.14
2133_rico,0.5,0.45,0.5,0.4
2135_rico,0.83,0.75,0.83,0.66
2136_rico,0.83,0.75,0.83,0.66
2138_rico,1,0.9,1,0.8
2139_rico,0.33,0.3,0.33,0.26
2141_rico,0.67,0.6,0.67,0.54
2142_rico,0.33,0.3,0.33,0.26
2143_rico,0.83,0.75,0.83,0.66
2144_rico,0.83,0.75,0.83,0.66
2145_rico,0.33,0.3,0.33,0.26
2146_rico,0.33,0.3,0.33,0.26
2147_rico,0.67,0.6,0.67,0.54
2148_rico,0,0,0,0
2149_rico,0.67,0.6,0.67,0.54
2150_rico,0.17,0.15,0.17,0.14
2151_rico,0.83,0.75,0.83,0.66
2152_rico,1,0.9,1,0.8
2153_rico,0.33,0.3,0.33,0.26
2154_rico,0.33,0.3,0.33,0.26
2155_rico,0.17,0.15,0.17,0.14
2158_rico,1,0.9,1,0.8
2159_rico,1,0.9,1,0.8
2160_rico,0.17,0.15,0.17,0.14
2161_rico,0.83,0.75,0.83,0.66
2162_rico,0.33,0.3,0.33,0.26
2163_rico,0.67,0.6,0.67,0.54
2164_rico,0.83,0.75,0.83,0.66
2167_rico,0,0,0,0
2168_rico,0.83,0.75,0.83,0.66
2169_rico,0.33,0.3,0.33,0.26
2171_rico,0.5,0.45,0.5,0.4
2174_rico,0.83,0.75,0.83,0.66
2175_rico,0.17,0.15,0.17,0.14
2176_rico,0.67,0.6,0.67,0.54
2178_rico,0.67,0.6,0.67,0.54
2179_rico,0.5,0.45,0.5,0.4
2180_rico,0,0,0,0
2181_rico,0.83,0.75,0.83,0.66
2182_rico,0,0,0,0
2183_rico,0,0,0,0
2185_rico,0,0,0,0
2186_rico,0.83,0.75,0.83,0.66
2187_rico,0.17,0.15,0.17,0.14
2188_rico,0.83,0.75,0.83,0.66
2189_rico,0.83,0.75,0.83,0.66
2190_rico,0.17,0.15,0.17,0.14
2191_rico,0.5,0.45,0.5,0.4
2194_rico,0.5,0.45,0.5,0.4
2196_rico,0,0,0,0
2197_rico,0.83,0.75,0.83,0.66
2198_rico,0.67,0.6,0.67,0.54
2199_rico,0.33,0.3,0.33,0.26
2200_rico,0.33,0.3,0.33,0.26
2201_rico,0.67,0.6,0.67,0.54
2202_rico,0.83,0.75,0.83,0.66
2203_rico,1,0.9,1,0.8
2204_rico,0.33,0.3,0.33,0.26
2205_rico,0.5,0.45,0.5,0.4
2206_rico,0.17,0.15,0.17,0.14
2207_rico,1,0.9,1,0.8
2208_rico,0.83,0.75,0.83,0.66
2209_rico,0.17,0.15,0.17,0.14
2211_rico,0.83,0.75,0.83,0.66
2213_rico,0,0,0,0
2214_rico,0,0,0,0
2215_rico,0.17,0.15,0.17,0.14
2216_rico,1,0.9,1,0.8
2217_rico,0.83,0.75,0.83,0.66
2218_rico,0.17,0.15,0.17,0.14
2219_rico,0.17,0.15,0.17,0.14
2220_rico,0.83,0.75,0.83,0.66
2221_rico,0.17,0.15,0.17,0.14
2222_rico,0.67,0.6,0.67,0.54
2224_rico,0.33,0.3,0.33,0.26
2226_rico,0.17,0.15,0.17,0.14
2227_rico,0.17,0.15,0.17,0.14
2229_rico,0.33,0.3,0.33,0.26
2231_rico,0.67,0.6,0.67,0.54
2232_rico,0.17,0.15,0.17,0.14
2233_rico,0,0,0,0
2234_rico,0,0,0,0
2235_rico,0.33,0.3,0.33,0.26
2236_rico,0.83,0.75,0.83,0.66
2237_rico,0.33,0.3,0.33,0.26
2238_rico,0.17,0.15,0.17,0.14
2239_rico,0.33,0.3,0.33,0.26
2240_rico,0.33,0.3,0.33,0.26
2241_rico,1,0.9,1,0.8
2243_rico,1,0.9,1,0.8
2244_rico,0.17,0.15,0.17,0.14
2245_rico,0.83,0.75,0.83,0.66
2247_rico,1,0.9,1,0.8
2248_rico,0.67,0.6,0.67,0.54
2249_rico,0.83,0.75,0.83,0.66
2251_rico,0.33,0.3,0.33,0.26
2253_rico,0.83,0.75,0.83,0.66
2254_rico,1,0.9,1,0.8
2255_rico,0.33,0.3,0.33,0.26
2256_rico,0.33,0.3,0.33,0.26
2257_rico,0,0,0,0
2259_rico,0.67,0.6,0.67,0.54
2260_rico,1,0.9,1,0.8
2261_rico,1,0.9,1,0.8
2264_rico,0.17,0.15,0.17,0.14
2266_rico,0.67,0.6,0.67,0.54
2267_rico,0.67,0.6,0.67,0.54
2268_rico,0.67,0.6,0.67,0.54
2269_rico,1,0.9,1,0.8
2270_rico,1,0.9,1,0.8
2271_rico,0.83,0.75,0.83,0.66
2272_rico,0.67,0.6,0.67,0.54
2273_rico,0.17,0.15,0.17,0.14
2274_rico,0.33,0.3,0.33,0.26
2275_rico,0,0,0,0
2276_rico,0.83,0.75,0.83,0.66
2277_rico,0.5,0.45,0.5,0.4
2279_rico,0.33,0.3,0.33,0.26
2284_rico,0.33,0.3,0.33,0.26
2285_rico,0.83,0.75,0.83,0.66
2286_rico,0.33,0.3,0.33,0.26
2288_rico,1,0.9,1,0.8
2289_rico,1,0.9,1,0.8
2290_rico,0.83,0.75,0.83,0.66
2292_rico,1,0.9,1,0.8
2293_rico,0.67,0.6,0.67,0.54
2294_rico,0.17,0.15,0.17,0.14
2295_rico,0.83,0.75,0.83,0.66
2296_rico,0.5,0.45,0.5,0.4
2297_rico,0,0,0,0
2298_rico,1,0.9,1,0.8
2299_rico,0.83,0.75,0.83,0.66
2304_rico,0.67,0.6,0.67,0.54
2305_rico,0.33,0.3,0.33,0.26
2306_rico,0.17,0.15,0.17,0.14
2307_rico,0.83,0.75,0.83,0.66
2308_rico,0.67,0.6,0.67,0.54
2309_rico,1,0.9,1,0.8
2311_rico,0.17,0.15,0.17,0.14
2312_rico,0.83,0.75,0.83,0.66
2313_rico,1,0.9,1,0.8
2314_rico,1,0.9,1,0.8
2315_rico,0.67,0.6,0.67,0.54
2316_rico,0.33,0.3,0.33,0.26
2317_rico,0.83,0.75,0.83,0.66
2318_rico,0.33,0.3,0.33,0.26
2319_rico,0.83,0.75,0.83,0.66
2320_rico,0.67,0.6,0.67,0.54
2321_rico,0.33,0.3,0.33,0.26
2322_rico,1,0.9,1,0.8
2323_rico,0.83,0.75,0.83,0.66
2324_rico,0.33,0.3,0.33,0.26
2326_rico,0.83,0.75,0.83,0.66
2330_rico,0.33,0.3,0.33,0.26
2331_rico,0.83,0.75,0.83,0.66
2334_rico,0,0,0,0
2336_rico,0.17,0.15,0.17,0.14
2337_rico,0.33,0.3,0.33,0.26
2338_rico,0.67,0.6,0.67,0.54
2339_rico,0,0,0,0
2340_rico,1,0.9,1,0.8
2341_rico,0.67,0.6,0.67,0.54
2342_rico,0.67,0.6,0.67,0.54
2343_rico,0.17,0.15,0.17,0.14
2344_rico,0.17,0.15,0.17,0.14
2345_rico,0.67,0.6,0.67,0.54
2346_rico,0.83,0.75,0.83,0.66
2347_rico,1,0.9,1,0.8
2349_rico,0.67,0.6,0.67,0.54
2350_rico,0.83,0.75,0.83,0.66
2351_rico,0.33,0.3,0.33,0.26
2353_rico,0.67,0.6,0.67,0.54
2355_rico,0.33,0.3,0.33,0.26
2356_rico,0.33,0.3,0.33,0.26
2358_rico,0.67,0.6,0.67,0.54
2360_rico,0.67,0.6,0.67,0.54
2361_rico,0,0,0,0
2362_rico,0.67,0.6,0.67,0.54
2363_rico,0.67,0.6,0.67,0.54
2364_rico,0.67,0.6,0.67,0.54
2365_rico,0,0,0,0
2366_rico,0.17,0.15,0.17,0.14
2367_rico,0.83,0.75,0.83,0.66
2370_rico,1,0.9,1,0.8
2372_rico,0.33,0.3,0.33,0.26
2373_rico,0.67,0.6,0.67,0.54
2374_rico,1,0.9,1,0.8
2376_rico,0.67,0.6,0.67,0.54
2379_rico,0,0,0,0
2380_rico,0.83,0.75,0.83,0.66
2383_rico,0.83,0.75,0.83,0.66
2385_rico,0.67,0.6,0.67,0.54
2387_rico,0,0,0,0
2389_rico,0.67,0.6,0.67,0.54
2393_rico,1,0.9,1,0.8
2394_rico,0.17,0.15,0.17,0.14
2395_rico,0.5,0.45,0.5,0.4
2396_rico,0.83,0.75,0.83,0.66
2399_rico,0.83,0.75,0.83,0.66
2400_rico,0.5,0.45,0.5,0.4
2402_rico,0.67,0.6,0.67,0.54
2405_rico,0.5,0.45,0.5,0.4
2406_rico,0.67,0.6,0.67,0.54
2407_rico,0.67,0.6,0.67,0.54
2408_rico,0.17,0.15,0.17,0.14
2409_rico,0.83,0.75,0.83,0.66
2410_rico,0.67,0.6,0.67,0.54
2411_rico,0.67,0.6,0.67,0.54
2413_rico,0.17,0.15,0.17,0.14
2415_rico,0.5,0.45,0.5,0.4
2416_rico,0.33,0.3,0.33,0.26
2417_rico,0.17,0.15,0.17,0.14
2418_rico,0.67,0.6,0.67,0.54
2419_rico,0.33,0.3,0.33,0.26
2420_rico,0.67,0.6,0.67,0.54
2421_rico,0.17,0.15,0.17,0.14
2422_rico,0.83,0.75,0.83,0.66
2423_rico,0.67,0.6,0.67,0.54
2424_rico,0.5,0.45,0.5,0.4
2425_rico,0.83,0.75,0.83,0.66
2426_rico,0.5,0.45,0.5,0.4
2427_rico,0.83,0.75,0.83,0.66
2428_rico,0.5,0.45,0.5,0.4
2429_rico,0.5,0.45,0.5,0.4
2433_rico,0.67,0.6,0.67,0.54
2434_rico,0.67,0.6,0.67,0.54
2435_rico,0.83,0.75,0.83,0.66
2436_rico,0.83,0.75,0.83,0.66
2437_rico,0.5,0.45,0.5,0.4
2438_rico,0.67,0.6,0.67,0.54
2439_rico,0.83,0.75,0.83,0.66
2443_rico,0.33,0.3,0.33,0.26
2445_rico,0.83,0.75,0.83,0.66
2446_rico,0.67,0.6,0.67,0.54
2447_rico,0.83,0.75,0.83,0.66
2448_rico,1,0.9,1,0.8
2449_rico,0.5,0.45,0.5,0.4
2450_rico,0.83,0.75,0.83,0.66
2451_rico,0.5,0.45,0.5,0.4
2452_rico,0.83,0.75,0.83,0.66
2453_rico,0.33,0.3,0.33,0.26
2454_rico,0.67,0.6,0.67,0.54
2455_rico,0.83,0.75,0.83,0.66
2456_rico,0.5,0.45,0.5,0.4
2458_rico,0.67,0.6,0.67,0.54
2459_rico,0.67,0.6,0.67,0.54
2461_rico,1,0.9,1,0.8
2462_rico,0.67,0.6,0.67,0.54
2463_rico,0.33,0.3,0.33,0.26
2464_rico,0.33,0.3,0.33,0.26
2465_rico,0.67,0.6,0.67,0.54
2467_rico,0.67,0.6,0.67,0.54
2468_rico,0.67,0.6,0.67,0.54
2469_rico,0.5,0.45,0.5,0.4
2470_rico,0.5,0.45,0.5,0.4
2471_rico,0.83,0.75,0.83,0.66
2472_rico,0.83,0.75,0.83,0.66
2474_rico,0.67,0.6,0.67,0.54
2475_rico,1,0.9,1,0.8
2476_rico,1,0.9,1,0.8
2478_rico,0.5,0.45,0.5,0.4
2479_rico,0.5,0.45,0.5,0.4
2480_rico,0.67,0.6,0.67,0.54
2481_rico,0.83,0.75,0.83,0.66
2482_rico,0.5,0.45,0.5,0.4
2483_rico,0.83,0.75,0.83,0.66
2484_rico,0.5,0.45,0.5,0.4
2485_rico,0.67,0.6,0.67,0.54
2487_rico,0.67,0.6,0.67,0.54
2489_rico,0.83,0.75,0.83,0.66
2490_rico,0.83,0.75,0.83,0.66
2492_rico,1,0.9,1,0.8
2493_rico,1,0.9,1,0.8
2494_rico,0.67,0.6,0.67,0.54
2495_rico,0.5,0.45,0.5,0.4
2496_rico,0.5,0.45,0.5,0.4
2497_rico,0.33,0.3,0.33,0.26
2498_rico,0.67,0.6,0.67,0.54
2499_rico,0.67,0.6,0.67,0.54
2500_rico,0.83,0.75,0.83,0.66
2501_rico,1,0.9,1,0.8
2502_rico,1,0.9,1,0.8
2503_rico,0.67,0.6,0.67,0.54
2505_rico,0.17,0.15,0.17,0.14
2506_rico,0.83,0.75,0.83,0.66
2507_rico,0.83,0.75,0.83,0.66
2508_rico,0.83,0.75,0.83,0.66
2509_rico,0.67,0.6,0.67,0.54
2510_rico,0.83,0.75,0.83,0.66
2511_rico,0.5,0.45,0.5,0.4
2512_rico,0.83,0.75,0.83,0.66
2513_rico,0.33,0.3,0.33,0.26
2514_rico,0.33,0.3,0.33,0.26
2515_rico,0.5,0.45,0.5,0.4
2516_rico,0.67,0.6,0.67,0.54
2518_rico,0.83,0.75,0.83,0.66
2519_rico,0.67,0.6,0.67,0.54
2520_rico,0.67,0.6,0.67,0.54
2521_rico,0.67,0.6,0.67,0.54
2525_rico,0.67,0.6,0.67,0.54
2526_rico,0.83,0.75,0.83,0.66
2528_rico,0.33,0.3,0.33,0.26
2529_rico,0.83,0.75,0.83,0.66
2530_rico,0.67,0.6,0.67,0.54
2531_rico,0.67,0.6,0.67,0.54
2532_rico,0.67,0.6,0.67,0.54
2533_rico,0.5,0.45,0.5,0.4
2534_rico,0.83,0.75,0.83,0.66
2535_rico,0.67,0.6,0.67,0.54
2536_rico,0.67,0.6,0.67,0.54
2537_rico,1,0.9,1,0.8
2538_rico,1,0.9,1,0.8
2540_rico,0.67,0.6,0.67,0.54
2541_rico,0.5,0.45,0.5,0.4
2542_rico,0.67,0.6,0.67,0.54
2543_rico,0.83,0.75,0.83,0.66
2545_rico,0.5,0.45,0.5,0.4
2546_rico,0.67,0.6,0.67,0.54
2547_rico,0.83,0.75,0.83,0.66
2548_rico,0.67,0.6,0.67,0.54
2552_rico,0.5,0.45,0.5,0.4
2555_rico,0.67,0.6,0.67,0.54
2556_rico,0.83,0.75,0.83,0.66
2557_rico,0.67,0.6,0.67,0.54
2558_rico,0.83,0.75,0.83,0.66
2560_rico,0.33,0.3,0.33,0.26
2561_rico,0.5,0.45,0.5,0.4
2562_rico,0.33,0.3,0.33,0.26
2564_rico,0.83,0.75,0.83,0.66
2565_rico,0.83,0.75,0.83,0.66
2566_rico,0.83,0.75,0.83,0.66
2568_rico,0.67,0.6,0.67,0.54
2569_rico,0.67,0.6,0.67,0.54
2570_rico,0.67,0.6,0.67,0.54
2572_rico,0.67,0.6,0.67,0.54
2573_rico,0.67,0.6,0.67,0.54
2574_rico,0.33,0.3,0.33,0.26
2577_rico,0.67,0.6,0.67,0.54
2582_rico,0.83,0.75,0.83,0.66
2583_rico,0.83,0.75,0.83,0.66
2585_rico,0.5,0.45,0.5,0.4
2587_rico,0.5,0.45,0.5,0.4
2588_rico,1,0.9,1,0.8
2589_rico,0.67,0.6,0.67,0.54
2590_rico,0.83,0.75,0.83,0.66
2591_rico,0.83,0.75,0.83,0.66
2593_rico,0.83,0.75,0.83,0.66
2594_rico,0.83,0.75,0.83,0.66
2595_rico,0.83,0.75,0.83,0.66
2597_rico,0.83,0.75,0.83,0.66
2598_rico,1,0.9,1,0.8
2599_rico,0.67,0.6,0.67,0.54
2600_rico,0.67,0.6,0.67,0.54
2601_rico,0.83,0.75,0.83,0.66
2602_rico,0.67,0.6,0.67,0.54
2604_rico,0.83,0.75,0.83,0.66
2605_rico,0.5,0.45,0.5,0.4
2606_rico,1,0.9,1,0.8
2607_rico,0.33,0.3,0.33,0.26
2608_rico,0.83,0.75,0.83,0.66
2610_rico,0.67,0.6,0.67,0.54
2614_rico,0.5,0.45,0.5,0.4
2616_rico,0.17,0.15,0.17,0.14
2617_rico,0.83,0.75,0.83,0.66
2619_rico,0.67,0.6,0.67,0.54
2622_rico,0.67,0.6,0.67,0.54
2623_rico,1,0.9,1,0.8
2624_rico,0.83,0.75,0.83,0.66
2627_rico,0.33,0.3,0.33,0.26
2628_rico,0.67,0.6,0.67,0.54
2629_rico,0.5,0.45,0.5,0.4
2630_rico,0.17,0.15,0.17,0.14
2631_rico,1,0.9,1,0.8
2632_rico,0.33,0.3,0.33,0.26
2633_rico,0.83,0.75,0.83,0.66
2634_rico,0.83,0.75,0.83,0.66
2635_rico,0.83,0.75,0.83,0.66
2636_rico,0.17,0.15,0.17,0.14
2637_rico,0.67,0.6,0.67,0.54
2638_rico,0.83,0.75,0.83,0.66
2641_rico,0.5,0.45,0.5,0.4
2643_rico,0.67,0.6,0.67,0.54
2645_rico,0.83,0.75,0.83,0.66
2646_rico,0.5,0.45,0.5,0.4
2647_rico,0.33,0.3,0.33,0.26
2648_rico,0.67,0.6,0.67,0.54
2649_rico,0.67,0.6,0.67,0.54
2650_rico,0.67,0.6,0.67,0.54
2653_rico,0.67,0.6,0.67,0.54
2654_rico,1,0.9,1,0.8
2655_rico,0.67,0.6,0.67,0.54
2657_rico,0.5,0.45,0.5,0.4
2658_rico,0.67,0.6,0.67,0.54
2659_rico,0.83,0.75,0.83,0.66
2660_rico,0.83,0.75,0.83,0.66
2661_rico,0.83,0.75,0.83,0.66
2662_rico,0.5,0.45,0.5,0.4
2663_rico,0.83,0.75,0.83,0.66
2664_rico,0.67,0.6,0.67,0.54
2665_rico,0.67,0.6,0.67,0.54
2667_rico,0.5,0.45,0.5,0.4
2668_rico,1,0.9,1,0.8
2669_rico,0.67,0.6,0.67,0.54
2671_rico,0.33,0.3,0.33,0.26
2672_rico,0.83,0.75,0.83,0.66
2673_rico,0.33,0.3,0.33,0.26
2674_rico,0.67,0.6,0.67,0.54
2675_rico,1,0.9,1,0.8
2676_rico,0.67,0.6,0.67,0.54
2678_rico,0.17,0.15,0.17,0.14
2679_rico,0.67,0.6,0.67,0.54
2682_rico,0.17,0.15,0.17,0.14
2683_rico,0.33,0.3,0.33,0.26
2684_rico,0.67,0.6,0.67,0.54
2685_rico,0.83,0.75,0.83,0.66
2686_rico,0.67,0.6,0.67,0.54
2687_rico,0.67,0.6,0.67,0.54
2690_rico,0.67,0.6,0.67,0.54
2692_rico,1,0.9,1,0.8
2693_rico,0.83,0.75,0.83,0.66
2694_rico,0.83,0.75,0.83,0.66
2695_rico,0.83,0.75,0.83,0.66
2696_rico,0.67,0.6,0.67,0.54
2697_rico,0.33,0.3,0.33,0.26
2698_rico,0.83,0.75,0.83,0.66
2699_rico,0.17,0.15,0.17,0.14
2700_rico,0.33,0.3,0.33,0.26
2701_rico,0.67,0.6,0.67,0.54
2702_rico,0.83,0.75,0.83,0.66
2703_rico,0.33,0.3,0.33,0.26
2704_rico,0.83,0.75,0.83,0.66
2706_rico,0.67,0.6,0.67,0.54
2707_rico,1,0.9,1,0.8
2708_rico,0.33,0.3,0.33,0.26
2709_rico,0.83,0.75,0.83,0.66
2713_rico,0.5,0.45,0.5,0.4
2715_rico,0.67,0.6,0.67,0.54
2716_rico,0.17,0.15,0.17,0.14
2718_rico,0.83,0.75,0.83,0.66
2719_rico,0.33,0.3,0.33,0.26
2720_rico,0.67,0.6,0.67,0.54
2721_rico,0.67,0.6,0.67,0.54
2723_rico,0.5,0.45,0.5,0.4
2724_rico,0.67,0.6,0.67,0.54
2725_rico,0.67,0.6,0.67,0.54
2727_rico,0.33,0.3,0.33,0.26
2728_rico,0.67,0.6,0.67,0.54
2729_rico,0.67,0.6,0.67,0.54
2730_rico,0.83,0.75,0.83,0.66
2732_rico,0.67,0.6,0.67,0.54
2734_rico,0.83,0.75,0.83,0.66
2735_rico,0.83,0.75,0.83,0.66
2736_rico,0.83,0.75,0.83,0.66
2737_rico,1,0.9,1,0.8
2739_rico,0.67,0.6,0.67,0.54
2740_rico,1,0.9,1,0.8
2742_rico,0.83,0.75,0.83,0.66
2743_rico,0.33,0.3,0.33,0.26
2745_rico,0.67,0.6,0.67,0.54
2746_rico,0,0,0,0
2747_rico,0,0,0,0
2748_rico,0.67,0.6,0.67,0.54
2749_rico,0.83,0.75,0.83,0.66
2751_rico,0.67,0.6,0.67,0.54
2752_rico,0.33,0.3,0.33,0.26
2753_rico,1,0.9,1,0.8
2754_rico,0.5,0.45,0.5,0.4
2755_rico,0.5,0.45,0.5,0.4
2758_rico,0.67,0.6,0.67,0.54
2759_rico,0.33,0.3,0.33,0.26
2762_rico,0.67,0.6,0.67,0.54
2764_rico,0,0,0,0
2766_rico,0.67,0.6,0.67,0.54
2768_rico,0.67,0.6,0.67,0.54
2769_rico,1,0.9,1,0.8
2771_rico,0.67,0.6,0.67,0.54
2772_rico,0.83,0.75,0.83,0.66
2773_rico,0.83,0.75,0.83,0.66
2774_rico,0.67,0.6,0.67,0.54
2776_rico,0.67,0.6,0.67,0.54
2777_rico,0.83,0.75,0.83,0.66
2778_rico,0.67,0.6,0.67,0.54
2779_rico,0.83,0.75,0.83,0.66
2780_rico,0.67,0.6,0.67,0.54
2781_rico,0.83,0.75,0.83,0.66
2783_rico,1,0.9,1,0.8
2784_rico,0.5,0.45,0.5,0.4
2785_rico,0.33,0.3,0.33,0.26
2786_rico,0.83,0.75,0.83,0.66
2787_rico,0.33,0.3,0.33,0.26
2788_rico,0.67,0.6,0.67,0.54
2789_rico,0.83,0.75,0.83,0.66
2790_rico,0.5,0.45,0.5,0.4
2791_rico,0.17,0.15,0.17,0.14
2793_rico,0.67,0.6,0.67,0.54
2794_rico,0.83,0.75,0.83,0.66
2795_rico,0.67,0.6,0.67,0.54
2797_rico,0.83,0.75,0.83,0.66
2800_rico,0.67,0.6,0.67,0.54
2801_rico,0.67,0.6,0.67,0.54
2802_rico,0.67,0.6,0.67,0.54
2803_rico,0.33,0.3,0.33,0.26
2804_rico,0.17,0.15,0.17,0.14
2808_rico,0.17,0.15,0.17,0.14
2810_rico,0.83,0.75,0.83,0.66
2812_rico,0.67,0.6,0.67,0.54
2814_rico,0.83,0.75,0.83,0.66
2815_rico,0.33,0.3,0.33,0.26
2818_rico,0.67,0.6,0.67,0.54
2820_rico,0.67,0.6,0.67,0.54
2821_rico,0.67,0.6,0.67,0.54
2822_rico,0.67,0.6,0.67,0.54
2825_rico,0.67,0.6,0.67,0.54
2826_rico,0.67,0.6,0.67,0.54
2827_rico,0.83,0.75,0.83,0.66
2828_rico,0.17,0.15,0.17,0.14
2829_rico,0.67,0.6,0.67,0.54
2831_rico,0.67,0.6,0.67,0.54
2832_rico,0.33,0.3,0.33,0.26
2833_rico,0.67,0.6,0.67,0.54
2834_rico,0.17,0.15,0.17,0.14
2836_rico,0,0,0,0
2837_rico,0.67,0.6,0.67,0.54
2838_rico,0.67,0.6,0.67,0.54
2839_rico,0.83,0.75,0.83,0.66
2840_rico,0.5,0.45,0.5,0.4
2841_rico,0.83,0.75,0.83,0.66
2844_rico,0.83,0.75,0.83,0.66
2845_rico,0.33,0.3,0.33,0.26
2846_rico,0.83,0.75,0.83,0.66
2847_rico,0.83,0.75,0.83,0.66
2848_rico,0.67,0.6,0.67,0.54
2849_rico,0.67,0.6,0.67,0.54
2850_rico,0.83,0.75,0.83,0.66
2851_rico,0.67,0.6,0.67,0.54
2854_rico,0.17,0.15,0.17,0.14
2862_rico,0.33,0.3,0.33,0.26
2864_rico,0.83,0.75,0.83,0.66
2865_rico,0,0,0,0
2866_rico,0.33,0.3,0.33,0.26
2868_rico,0.17,0.15,0.17,0.14
2869_rico,0.5,0.45,0.5,0.4
2871_rico,0.67,0.6,0.67,0.54
2872_rico,0.33,0.3,0.33,0.26
2874_rico,0.33,0.3,0.33,0.26
2875_rico,0.67,0.6,0.67,0.54
2876_rico,0,0,0,0
2877_rico,0.17,0.15,0.17,0.14
2878_rico,0.17,0.15,0.17,0.14
2880_rico,0.67,0.6,0.67,0.54
2882_rico,0,0,0,0
2883_rico,0.33,0.3,0.33,0.26
2884_rico,0.5,0.45,0.5,0.4
2886_rico,0.83,0.75,0.83,0.66
2887_rico,1,0.9,1,0.8
2888_rico,0.33,0.3,0.33,0.26
2889_rico,0.33,0.3,0.33,0.26
2890_rico,0.67,0.6,0.67,0.54
2891_rico,0.17,0.15,0.17,0.14
2892_rico,0.17,0.15,0.17,0.14
2893_rico,0.17,0.15,0.17,0.14
2894_rico,0.83,0.75,0.83,0.66
2896_rico,0,0,0,0
2899_rico,0.67,0.6,0.67,0.54
2901_rico,0.67,0.6,0.67,0.54
2902_rico,0.17,0.15,0.17,0.14
2903_rico,0,0,0,0
2904_rico,0.33,0.3,0.33,0.26
2905_rico,0.33,0.3,0.33,0.26
2906_rico,0.33,0.3,0.33,0.26
2907_rico,0.33,0.3,0.33,0.26
2908_rico,0.33,0.3,0.33,0.26
2909_rico,0.67,0.6,0.67,0.54
2910_rico,0.17,0.15,0.17,0.14
2912_rico,1,0.9,1,0.8
2913_rico,0.67,0.6,0.67,0.54
2914_rico,0.83,0.75,0.83,0.66
2915_rico,1,0.9,1,0.8
2917_rico,0.33,0.3,0.33,0.26
2918_rico,0,0,0,0
2919_rico,0.17,0.15,0.17,0.14
2920_rico,0.83,0.75,0.83,0.66
2922_rico,0.83,0.75,0.83,0.66
2923_rico,0.33,0.3,0.33,0.26
2924_rico,0.67,0.6,0.67,0.54
2926_rico,0.17,0.15,0.17,0.14
2927_rico,0.33,0.3,0.33,0.26
2928_rico,0.17,0.15,0.17,0.14
2930_rico,0.33,0.3,0.33,0.26
2931_rico,0.17,0.15,0.17,0.14
